Sample,vglut2-: vgat+ Cell Density (cells/mm^2),vglut2-: vgat+ Cell Count,vglut2-: vgat+ Cell Area (mm^2),vglut2-: vgat+ Cell Percentage,vglut2-: vgat+ Intensity,vglut2+: vgat- Cell Density (cells/mm^2),vglut2+: vgat- Cell Count,vglut2+: vgat- Cell Area (mm^2),vglut2+: vgat- Cell Percentage,vglut2+: vgat- Intensity,Double Positive Cell Density (cells/mm^2),Double Positive Cell Count,Double Positive Cell Area (mm^2),Double Positive Cell Percentage,Total Cell Area (mm^2),Total Annotation Area (mm^2),VP Annotation Area (mm^2)
2024_06_25__RecognizedCode-17.czi - Scene #1.csv,3495.8379208400975,558,0.1338369676,83.65817091454272,750.8434555555555,645.2890785780108,103,0.024426797299999997,15.442278860569717,139.77269708737865,37.589655062796744,6,0.0013546192000000001,0.8995502248875562,0.15961838409999998,,0.7031261999999999
2024_06_25__RecognizedCode-19.czi - Scene #2.csv,3767.875576438011,321,0.0847468755,99.38080495356037,499.9222523364486,23.475860289333404,2,0.00044702049999999997,0.6191950464396285,201.4543,0.0,0,0,0.0,0.085193896,,0.5086362
2024_06_25__RecognizedCode-11.czi - Scene #3.csv,3588.947924112158,337,0.08439690350000001,89.62765957446808,535.9952596439169,394.03879285504405,37,0.0089361254,9.840425531914894,121.77362702702703,21.29939420838076,2,0.0005663553,0.5319148936170213,0.0938993842,,0.8513356999999999
2024_06_25__RecognizedCode-19.czi - Scene #5.csv,3279.4365490750483,123,0.031014218999999996,83.1081081081081,473.05387642276423,639.8900583561069,24,0.0061983327,16.216216216216218,198.38169583333334,26.66208576483779,1,0.0002938913,0.6756756756756757,0.037506443,,0.5423715
2024_06_25__RecognizedCode-11.czi - Scene #4.csv,3160.9964564520715,321,0.0833685812,82.09718670076727,513.607968847352,649.924505064912,66,0.016980894700000002,16.879795396419436,122.48283484848486,39.38936394332799,4,0.0012007803,1.0230179028132993,0.1015502562,,0.9444796999999999
2023_06_23__RecognizedCode-2.czi - Scene #1.csv,2920.2262242320685,795,0.18775155400000001,69.73684210526315,679.1958636477988,1149.7242870247012,313,0.07574859090000001,27.456140350877195,239.98874185303515,117.54369707600779,32,0.0087390376,2.807017543859649,0.2722391825,,0.8983833
2024_06_25__RecognizedCode-19.czi - Scene #4.csv,3619.170379426801,418,0.11286582149999999,97.43589743589743,457.13868995215313,95.2413257743895,11,0.0026302607999999996,2.564102564102564,204.2046727272727,0.0,0,0,0.0,0.1154960823,,0.9809445999999999
2024_06_25__RecognizedCode-11.czi - Scene #2.csv,3687.4421168208783,291,0.0721815557,91.50943396226415,615.2762175257733,304.1189374697632,24,0.0060552263,7.547169811320755,124.95038749999999,38.0148671837204,3,0.000679711,0.9433962264150944,0.07891649299999999,,0.5127907
2024_06_25__RecognizedCode-19.czi - Scene #3.csv,3721.212707899251,445,0.11123087890000001,93.09623430962343,530.7710393258427,259.23054819073434,31,0.0080430058,6.485355648535565,175.0038,16.72455149617641,2,0.00031078700000000003,0.41841004184100417,0.11958467170000002,,0.7574337
2023_06_23__RecognizedCode-2.czi - Scene #4.csv,3537.3889749136597,414,0.09446812760000001,82.30616302186878,728.0091442028986,734.8199319868955,86,0.0216920335,17.09741550695825,252.08024883720933,25.633253441403333,3,0.0008753142,0.5964214711729622,0.11703547530000001,,0.4767667
2024_06_25__RecognizedCode-19.czi - Scene #1.csv,3268.5920469278844,96,0.027281692499999996,91.42857142857143,501.68644166666667,306.43050439948917,9,0.0020887516,8.571428571428571,183.71522222222222,0.0,0,0,0.0,0.029370444099999997,,0.3829497
2024_06_25__RecognizedCode-17.czi - Scene #2.csv,3180.107932731646,145,0.0352896039,76.71957671957672,856.7505427586208,964.9982692427064,44,0.0103063328,23.28042328042328,163.0439931818182,0.0,0,0,0.0,0.0455959367,,0.24185
2023_06_23__RecognizedCode-2.czi - Scene #3.csv,4015.0694258230933,597,0.1412570812,95.52000000000001,714.3049512562815,181.58605443421027,27,0.0071183819,4.32,214.57504814814808,6.7254094234892685,1,0.0003143693,0.16,0.1486898324,,0.553944
2024_06_25__RecognizedCode-17.czi - Scene #4.csv,3683.948996517327,298,0.0682217502,84.9002849002849,753.4606661073826,630.4744926925626,51,0.0121015047,14.529914529914532,142.91890980392157,24.72448990951226,2,0.0005682015999999999,0.5698005698005698,0.0808914565,,0.4544136
2023_06_23__RecognizedCode-2.czi - Scene #2.csv,3974.3557616921976,937,0.2187297325,93.88777555110221,716.6370088580577,246.0113491762513,58,0.016184149000000002,5.811623246492986,285.21500344827587,12.724724957392308,3,0.0008475994,0.30060120240480964,0.23576148090000001,,0.8206131
2024_06_25__RecognizedCode-17.czi - Scene #3.csv,3799.590268671784,295,0.067261109,87.79761904761905,619.4537966101694,528.0786475103157,41,0.010378841400000002,12.202380952380953,148.27208292682928,0.0,0,0,0.0,0.0776399504,,0.4423635
2024_06_25__RecognizedCode-11.czi - Scene #1.csv,3422.8054031873653,162,0.04306514350000001,90.0,658.7882104938273,380.3117114652628,18,0.004264453400000001,10.0,128.96593333333334,0.0,0,0,0.0,0.04732959690000001,,0.3973098
2024_06_25__RecognizedCode-13.czi - Scene #2.csv,3306.419218660901,96,0.0237442692,81.35593220338984,521.510965625,757.7210709431231,22,0.005290161599999999,18.64406779661017,127.78547272727275,0.0,0,0,0.0,0.0290344308,,0.7010550999999999
2023_05_23__C1595b_scan2.czi - Scene #1.csv,3097.0239192890785,21,0.005915733700000001,84.0,400.9911619047619,589.9093179598245,4,0.0008649695,16.0,1177.2451,0.0,0,0,0.0,0.006780703200000001,,0.247246
2024_06_25__RecognizedCode-13.czi - Scene #3.csv,3082.700395527692,195,0.04838220850000001,76.77165354330708,467.3426758974359,916.905758669775,58,0.014611606999999999,22.83464566929134,118.31493965517242,15.808719977065087,1,0.0002624128,0.39370078740157477,0.06325622830000001,,0.7747094
2024_06_25__RecognizedCode-15.czi - Scene #1.csv,3557.7649240927244,318,0.08556026010000001,95.4954954954955,962.6250974842766,156.63116018018283,14,0.0034232816000000004,4.2042042042042045,150.71450714285714,11.187940012870204,1,0.0003984177,0.3003003003003003,0.0893819594,,0.39524010000000004
2024_06_25__RecognizedCode-13.czi - Scene #1.csv,3430.860726011911,775,0.1876478848,83.42303552206674,619.2657129032258,655.1837257416295,148,0.036875783499999995,15.931108719052745,147.78800810810813,26.561502394930926,6,0.0013671684000000001,0.6458557588805167,0.2258908367,,1.337331
2024_06_25__RecognizedCode-15.czi - Scene #3.csv,3427.930574214409,349,0.0877763259,86.60049627791562,834.5049191977077,530.3961346922008,54,0.014034370800000003,13.399503722084367,136.80495185185185,0.0,0,0,0.0,0.1018106967,,0.5441385
2023_05_23__C1595b_scan2.czi - Scene #4.csv,2707.7405094848436,27,0.008513173300000001,87.09677419354838,411.7722037037037,401.1467421459028,4,0.0014582400999999998,12.903225806451612,1357.2195,0.0,0,0,0.0,0.0099714134,,0.340359
2023_05_23__C1595b_scan2.czi - Scene #3.csv,2771.8043779031773,62,0.0191508379,83.78378378378379,494.5809854838711,536.4782666909375,12,0.0032172630000000006,16.216216216216218,1220.4998416666667,0.0,0,0,0.0,0.0223681009,,0.42242009999999997
2024_06_25__RecognizedCode-15.czi - Scene #4.csv,3714.2162870120414,507,0.1191199558,87.71626297577855,801.7068672583827,505.48505681228966,69,0.016922053700000005,11.937716262975778,158.2940971014493,14.651740777167817,2,0.00046054200000000004,0.34602076124567477,0.1365025515,,0.6313321999999999
2024_06_25__RecognizedCode-15.czi - Scene #5.csv,3591.4958850515063,431,0.1080895581,89.79166666666667,806.9142791183293,408.3139173260413,49,0.0119161481,10.208333333333334,156.3010836734694,0.0,0,0,0.0,0.12000570619999999,,0.5064184
2023_05_23__C1595b_scan2.czi - Scene #2.csv,3211.2508098874896,32,0.0099649644,100.0,556.53296875,0.0,0,0,0.0,,0.0,0,0,0.0,0.0099649644,,0.4731012
2023_05_23__C1595b_scan2.czi - Scene #5.csv,2725.859251066941,130,0.037335244700000006,77.38095238095238,512.7398207692308,796.789627234952,38,0.0103561392,22.61904761904762,995.5717763157895,0.0,0,0,0.0,0.04769138390000001,,0.8179964000000001
2024_06_25__RecognizedCode-15.czi - Scene #2.csv,3865.8540733039645,360,0.0889948223,95.74468085106383,982.1633838888888,171.8157365912873,16,0.004128196099999999,4.25531914893617,138.92456249999998,0.0,0,0,0.0,0.0931230184,,0.37658590000000003
2024_06_25__RecognizedCode-13.czi - Scene #0.csv,3382.9712460124683,457,0.1110082966,82.64014466546112,644.1595052516412,681.035786943429,92,0.0230398743,16.636528028933093,138.17425869565218,29.610251606236044,4,0.0010401780000000001,0.7233273056057866,0.1350883489,,0.9780783000000001
